ticker,timestamp,actual_close,predicted_high,predicted_low,model
BMTR.JK,2025-05-10 17:39:15.572090+07:00,140.0,143.0006561279297,138.9941199785698,LightGBM-v1
BRMS.JK,2025-05-10 17:42:26.752881+07:00,378.0,385.9991760253906,377.998392159428,LightGBM-v1
BRPT.JK,2025-05-10 17:43:27.825147+07:00,820.0,839.9794311523438,815.0068496821168,LightGBM-v1
CMNP.JK,2025-05-10 17:48:47.894862+07:00,1405.0,1470.1283573884034,1395.0266819115582,LightGBM-v1
DNAR.JK,2025-05-10 17:56:28.202436+07:00,112.0,114.9958321991108,111.00062647066098,LightGBM-v1
DOID.JK,2025-05-10 17:57:08.007878+07:00,488.0,498.0059814453125,487.9362501718273,LightGBM-v1
DYAN.JK,2025-05-10 17:58:03.499748+07:00,85.0,87.00016784667969,84.99759715268755,LightGBM-v1
DSSA.JK,2025-05-10 17:58:17.568115+07:00,49325.0,51335.94010536408,49163.46011771327,LightGBM-v1
ECII.JK,2025-05-10 17:59:27.946027+07:00,194.0,199.00228881835935,192.9977307880891,LightGBM-v1
ELSA.JK,2025-05-10 18:00:37.471489+07:00,466.0,486.0001977941357,462.00242511903855,LightGBM-v1
ERAA.JK,2025-05-10 18:02:04.303419+07:00,535.0,551.645589652042,511.5109486699749,LightGBM-v1
FMII.JK,2025-05-10 18:03:24.205763+07:00,428.0,446.550625487822,399.9227351389925,LightGBM-v1
ESSA.JK,2025-05-10 18:03:33.098430+07:00,560.0,614.9938354492188,539.8807490710908,LightGBM-v1
FORU.JK,2025-05-10 18:04:50.167092+07:00,1640.0,1712.2614969962224,1630.6704780002328,LightGBM-v1
GZCO.JK,2025-05-10 18:07:17.453946+07:00,95.0,96.99991607666016,94.93208676413728,LightGBM-v1
HITS.JK,2025-05-10 18:07:25.406941+07:00,236.0,245.574776464836,140.03736703160558,LightGBM-v1
HOKI.JK,2025-05-10 18:08:56.747243+07:00,94.0,95.99950408935548,91.99889530326182,LightGBM-v1
INDY.JK,2025-05-10 18:13:30.692054+07:00,1415.0,1450.8765227338183,1410.0086785927629,LightGBM-v1
INTP.JK,2025-05-10 18:15:25.246046+07:00,5000.0,5150.1884765625,4999.884194799884,LightGBM-v1
JKON.JK,2025-05-10 18:18:00.228486+07:00,73.0,75.00116798864487,72.98491630929348,LightGBM-v1
ISAT.JK,2025-05-10 18:18:05.595921+07:00,1820.0,1880.0472412109373,1789.946661427006,LightGBM-v1
MAPA.JK,2025-05-10 18:25:53.906319+07:00,725.0,740.6907660466263,715.1114603054818,LightGBM-v1
MITI.JK,2025-05-10 18:28:14.530849+07:00,160.0,165.97137747229115,158.04372742560935,LightGBM-v1
MLPL.JK,2025-05-10 18:28:53.713006+07:00,106.0,110.0078627814902,105.99772922903692,LightGBM-v1
OKAS.JK,2025-05-10 18:32:58.400222+07:00,120.0,123.99992370605467,117.99853660783126,LightGBM-v1
PNBN.JK,2025-05-10 18:35:06.561532+07:00,1310.0,1464.9755370386113,1270.0482120556007,LightGBM-v1
RAJA.JK,2025-05-10 18:38:31.354918+07:00,2110.0,2189.965576171875,2109.9052840723243,LightGBM-v1
SMBR.JK,2025-05-10 18:42:42.901028+07:00,242.0,252.0017852783203,239.99326933729304,LightGBM-v1
SMGR.JK,2025-05-10 18:43:35.341858+07:00,2410.0,2510.16015625,2400.0995706573026,LightGBM-v1
SRTG.JK,2025-05-10 18:47:12.953665+07:00,1575.0,1645.1398316713455,1574.8874467857088,LightGBM-v1
TPIA.JK,2025-05-10 18:50:31.262866+07:00,8525.0,8849.78298147917,8400.037679927693,LightGBM-v1
BMTR.JK,2025-05-10 20:13:20.881087+07:00,140.0,143.01248168945312,138.9941199785698,LightGBM-v1
BRMS.JK,2025-05-10 20:17:05.619719+07:00,378.0,386.0379757844692,377.998392159428,LightGBM-v1
BRPT.JK,2025-05-10 20:17:34.681982+07:00,820.0,839.9794311523438,815.0068496821168,LightGBM-v1
CMNP.JK,2025-05-10 20:23:49.609184+07:00,1405.0,1470.1283573884034,1395.0266819115582,LightGBM-v1
DNAR.JK,2025-05-10 20:30:48.806133+07:00,112.0,115.00047302246094,111.00062647066098,LightGBM-v1
DOID.JK,2025-05-10 20:31:38.755467+07:00,488.0,498.0059814453125,487.9362501718273,LightGBM-v1
DYAN.JK,2025-05-10 20:32:22.253024+07:00,85.0,86.99945229218683,84.99759715268755,LightGBM-v1
DSSA.JK,2025-05-10 20:32:50.853747+07:00,49325.0,51335.94010536408,49163.46011771327,LightGBM-v1
ECII.JK,2025-05-10 20:34:11.002911+07:00,194.0,199.00228881835935,192.9977307880891,LightGBM-v1
ELSA.JK,2025-05-10 20:34:57.194507+07:00,466.0,486.0001977941357,462.00242511903855,LightGBM-v1
ERAA.JK,2025-05-10 20:36:53.524765+07:00,535.0,551.645589652042,511.5109486699749,LightGBM-v1
ESSA.JK,2025-05-10 20:37:38.311395+07:00,560.0,614.9938354492188,539.8807490710908,LightGBM-v1
FMII.JK,2025-05-10 20:38:22.628475+07:00,428.0,446.66312000654005,408.0828049330124,LightGBM-v1
FORU.JK,2025-05-10 20:39:28.590026+07:00,1640.0,1712.2614969962224,1630.6704780002328,LightGBM-v1
HITS.JK,2025-05-10 20:41:48.608217+07:00,236.0,245.574776464836,140.03736703160558,LightGBM-v1
GZCO.JK,2025-05-10 20:41:55.251276+07:00,95.0,97.00195586424697,94.93208676413728,LightGBM-v1
HOKI.JK,2025-05-10 20:43:49.162174+07:00,94.0,95.99950408935548,91.99889530326182,LightGBM-v1
INDY.JK,2025-05-10 20:48:03.656866+07:00,1415.0,1450.8765227338183,1410.0086785927629,LightGBM-v1
INTP.JK,2025-05-10 20:49:55.963813+07:00,5000.0,5150.1884765625,4999.884194799884,LightGBM-v1
ISAT.JK,2025-05-10 20:52:31.013570+07:00,1820.0,1880.0472412109373,1789.946661427006,LightGBM-v1
JKON.JK,2025-05-10 20:53:14.279422+07:00,73.0,74.99996185302734,72.98491630929348,LightGBM-v1
MAPA.JK,2025-05-10 21:00:58.882778+07:00,725.0,740.6907660466263,715.1114603054818,LightGBM-v1
MITI.JK,2025-05-10 21:03:26.276678+07:00,160.0,165.95263671875,158.04372742560935,LightGBM-v1
MLPL.JK,2025-05-10 21:04:04.099465+07:00,106.0,110.0004425048828,105.99772922903692,LightGBM-v1
OKAS.JK,2025-05-10 21:07:25.962411+07:00,120.0,123.99992370605467,117.99853660783126,LightGBM-v1
PNBN.JK,2025-05-10 21:09:50.377700+07:00,1310.0,1464.9755370386113,1270.0482120556007,LightGBM-v1
RAJA.JK,2025-05-10 21:14:02.020808+07:00,2110.0,2189.965576171875,2109.9052840723243,LightGBM-v1
SMBR.JK,2025-05-10 21:17:39.857894+07:00,242.0,252.0017852783203,239.99326933729304,LightGBM-v1
SMGR.JK,2025-05-10 21:19:21.020255+07:00,2410.0,2510.16015625,2400.0995706573026,LightGBM-v1
SRTG.JK,2025-05-10 21:22:31.922212+07:00,1575.0,1645.1398316713455,1574.8874467857088,LightGBM-v1
TPIA.JK,2025-05-10 21:25:42.752105+07:00,8525.0,8849.78298147917,8400.037679927693,LightGBM-v1
BMTR.JK,2025-05-10 23:03:01.475273+07:00,140.0,143.0219521000404,138.9941199785698,LightGBM-v1
BRMS.JK,2025-05-10 23:06:21.462355+07:00,378.0,386.03797578446915,377.998392159428,LightGBM-v1
BRPT.JK,2025-05-10 23:06:59.103906+07:00,820.0,839.9794311523438,815.0068496821168,LightGBM-v1
CMNP.JK,2025-05-10 23:13:01.714490+07:00,1405.0,1470.1283573884034,1395.0266819115582,LightGBM-v1
DNAR.JK,2025-05-10 23:20:34.358652+07:00,112.0,114.9958321991108,111.00062647066098,LightGBM-v1
DOID.JK,2025-05-10 23:21:02.358627+07:00,488.0,497.95595585707105,487.9362501718273,LightGBM-v1
DYAN.JK,2025-05-10 23:21:53.217687+07:00,85.0,87.00016784667969,84.99759715268755,LightGBM-v1
ECII.JK,2025-05-10 23:23:17.978339+07:00,194.0,198.98890188487405,192.9977307880891,LightGBM-v1
ELSA.JK,2025-05-10 23:23:26.248759+07:00,466.0,486.0001977941357,462.00242511903855,LightGBM-v1
ESSA.JK,2025-05-10 23:26:08.501951+07:00,560.0,614.9938354492188,539.8807490710908,LightGBM-v1
ERAA.JK,2025-05-10 23:26:13.484027+07:00,535.0,551.645589652042,511.51094866997494,LightGBM-v1
FMII.JK,2025-05-10 23:27:31.556246+07:00,428.0,446.55062548782195,399.92273513899244,LightGBM-v1
FORU.JK,2025-05-10 23:28:02.919082+07:00,1640.0,1712.2614969962224,1630.6704780002328,LightGBM-v1
GZCO.JK,2025-05-10 23:30:29.650507+07:00,95.0,97.00195586424695,94.93208676413728,LightGBM-v1
HITS.JK,2025-05-10 23:30:39.323079+07:00,236.0,245.57477646483596,140.03736703160558,LightGBM-v1
HOKI.JK,2025-05-10 23:32:31.345313+07:00,94.0,96.0027259418199,91.99889530326182,LightGBM-v1
INDY.JK,2025-05-10 23:35:43.175956+07:00,1415.0,1450.8765227338183,1410.0086785927629,LightGBM-v1
INTP.JK,2025-05-10 23:35:50.831858+07:00,5000.0,5150.1884765625,4999.8841947998835,LightGBM-v1
ISAT.JK,2025-05-10 23:38:41.290117+07:00,1820.0,1880.0472412109375,1789.946661427006,LightGBM-v1
JKON.JK,2025-05-10 23:40:17.837910+07:00,73.0,74.99996185302734,72.98491630929348,LightGBM-v1
MAPA.JK,2025-05-10 23:47:58.594248+07:00,725.0,739.993896484375,715.1114603054818,LightGBM-v1
MITI.JK,2025-05-10 23:50:29.729425+07:00,160.0,165.97137747229115,158.04372742560935,LightGBM-v1
MLPL.JK,2025-05-10 23:51:07.534761+07:00,106.0,110.00044250488281,105.99772922903693,LightGBM-v1
OKAS.JK,2025-05-10 23:53:58.279476+07:00,120.0,123.99992370605469,117.99853660783126,LightGBM-v1
PNBN.JK,2025-05-10 23:56:26.210764+07:00,1310.0,1464.9755370386113,1270.0482120556007,LightGBM-v1
RAJA.JK,2025-05-10 23:59:24.374985+07:00,2110.0,2189.965576171875,2109.9052840723243,LightGBM-v1
SMBR.JK,2025-05-11 00:03:51.911543+07:00,242.0,252.0017852783203,239.99326933729304,LightGBM-v1
SMGR.JK,2025-05-11 00:04:22.850387+07:00,2410.0,2510.16015625,2400.0995706573026,LightGBM-v1
SRTG.JK,2025-05-11 00:08:09.505516+07:00,1575.0,1645.1398316713455,1574.8874467857088,LightGBM-v1
